,USPS,ST,NAME,ZCTA5,LAT,LON
216,Radlje Ob Dravi,,Ribnica na Pohorju,2364,46.535,15.2728
217,Radlje Ob Dravi,,Vuhred,2365,46.5947,15.2375
218,Radlje Ob Dravi,,Muta,2366,46.6114,15.1661
219,Radlje Ob Dravi,,Vuzenica,2367,46.5964,15.1672
220,Dravograd,,Dravograd,2370,46.5881,15.0192
221,Dravograd,,Trbonje,2371,46.6028,15.1075
222,Dravograd,,Libeliče,2372,46.62,14.9497
223,Dravograd,,Šentjanž pri Dravogradu,2373,46.5611,15.0389
224,Slovenj Gradec,,Slovenj Gradec,2380,46.5103,15.0806
225,Slovenj Gradec,,Podgorje pri Slovenj Gradcu,2381,46.4719,15.0836
226,Slovenj Gradec,,Mislinja,2382,46.4411,15.1956
227,Slovenj Gradec,,Šmartno pri Slovenj Gradcu,2383,46.4894,15.1067
228,Ravne Na Koroškem,,Ravne na Koroškem,2390,46.5431,14.9692
229,Ravne Na Koroškem,,Prevalje,2391,46.5469,14.9208
230,Ravne Na Koroškem,,Mežica,2392,46.5214,14.8544
231,Ravne Na Koroškem,,Črna na Koroškem,2393,46.4705,14.8501
232,Ravne Na Koroškem,,Kotlje,2394,46.5214,14.9869
233,Maribor,,Maribor,2500,46.5547,15.6467
234,Maribor,,Maribor,2501,46.5547,15.6467
235,Maribor,,Maribor,2502,46.5547,15.6467
236,Maribor,,Maribor,2503,46.5547,15.6467
237,Maribor,,Maribor,2504,46.5547,15.6467
238,Maribor,,Maribor,2505,46.5547,15.6467
239,Maribor,,Maribor,2506,46.5547,15.6467
240,Maribor,,Maribor,2507,46.5547,15.6467
241,Maribor,,Maribor,2509,46.5547,15.6467
242,Maribor,,Maribor,2600,46.5547,15.6467
243,Maribor,,Maribor,2603,46.5547,15.6467
244,Maribor,,Maribor,2609,46.5547,15.6467
245,Maribor,,Maribor,2610,46.5547,15.6467
246,Ilirska Bistrica,,Celje - dostava,3000,45.5916,14.1546
247,Ilirska Bistrica,,Celje - poštni predali,3001,45.5916,14.1546
248,Celje,,Šmartno v Rožni dolini,3201,46.2945,15.2431
249,Celje,,Ljubečna,3202,46.2417,15.3208
250,Celje,,Nova Cerkev,3203,46.3128,15.2856
251,Celje,,Dobrna,3204,46.3375,15.2264
252,Slovenske Konjice,,Vitanje,3205,46.3817,15.2958
253,Slovenske Konjice,,Stranice,3206,46.3636,15.3653
254,Slovenske Konjice,,Slovenske Konjice,3210,46.3367,15.4258
255,Celje,,Škofja vas,3211,46.2679,15.2912
256,Celje,,Vojnik,3212,46.2933,15.3033
257,Celje,,Frankolovo,3213,46.3306,15.3144
258,Slovenske Konjice,,Zreče,3214,46.3822,15.3792
259,Celje,,Loče,3215,46.283,15.258
260,Celje,,Štore,3220,46.2208,15.3139
261,Celje,,Teharje,3221,46.2303,15.3022
262,Šentjur Pri Celju,,Dramlje,3222,46.2736,15.3947
263,Šentjur Pri Celju,,Loka pri Žusmu,3223,46.1575,15.5147
264,Šentjur Pri Celju,,Dobje pri Planini,3224,46.1367,15.4089
265,Šentjur Pri Celju,,Planina pri Sevnici,3225,46.1114,15.4094
266,Šentjur Pri Celju,,Šentjur,3230,46.2172,15.3975
267,Šmarje Pri Jelšah,,Grobelno,3231,46.2117,15.4447
268,Šentjur Pri Celju,,Ponikva,3232,46.241,15.4567
269,Šentjur Pri Celju,,Kalobje,3233,46.1672,15.3944
270,Šmarje Pri Jelšah,,Šmarje pri Jelšah,3240,46.2272,15.5192
271,Šmarje Pri Jelšah,,Podplat,3241,46.2461,15.5764
272,Šmarje Pri Jelšah,,Rogaška Slatina,3250,46.2375,15.6397
273,Šmarje Pri Jelšah,,Rogatec,3252,46.2294,15.7003
274,Šmarje Pri Jelšah,,Pristava pri Mestinju,3253,46.1967,15.5961
275,Šmarje Pri Jelšah,,Podčetrtek,3254,46.1569,15.5986
276,Šmarje Pri Jelšah,,Buče,3255,46.1079,15.5701
277,Šmarje Pri Jelšah,,Bistrica ob Sotli,3256,46.0589,15.6642
278,Šmarje Pri Jelšah,,Podsreda,3257,46.0414,15.5906
279,Šmarje Pri Jelšah,,Kozje,3260,46.075,15.5603
280,Šmarje Pri Jelšah,,Lesično,3261,46.1025,15.5142
281,Šentjur Pri Celju,,Prevorje,3262,46.1255,15.4774
282,Šentjur Pri Celju,,Gorica pri Slivnici,3263,46.1872,15.4325
283,Šmarje Pri Jelšah,,Sveti Štefan,3264,46.1862,15.4933
284,Laško,,Laško,3270,46.1546,15.2355
285,Laško,,Šentrupert,3271,46.1714,15.3494
286,Laško,,Rimske Toplice,3272,46.1226,15.1919
287,Laško,,Jurklošter,3273,46.0917,15.3367
288,Žalec,,Petrovče,3301,46.2417,15.19
289,Žalec,,Griže,3302,46.2294,15.1506
290,Žalec,,Gomilsko,3303,46.2528,15.0422
291,Žalec,,Tabor,3304,46.2361,15.0183
292,Žalec,,Vransko,3305,46.2439,14.9514
293,Žalec,,Žalec,3310,46.2515,15.1648
294,Žalec,,Šempeter v Savinjski dolini,3311,46.2654,15.0907
295,Žalec,,Prebold,3312,46.2369,15.0925
296,Žalec,,Polzela,3313,46.2833,15.0667
297,Žalec,,Braslovče,3314,46.2897,15.0389
298,Velenje,,Velenje - dostava,3320,46.3712,15.0345
299,Velenje,,Velenje - poštni predali,3322,46.3712,15.0345
300,Velenje,,Šoštanj,3325,46.38,15.0486
301,Velenje,,Topolšica,3326,46.4003,15.0216
302,Velenje,,Šmartno ob Paki,3327,46.3333,15.0333
303,Mozirje,,Mozirje,3330,46.3394,14.9633
304,Mozirje,,Nazarje,3331,46.3176,14.9467
305,Mozirje,,Rečica ob Savinji,3332,46.3167,14.9167
306,Mozirje,,Ljubno ob Savinji,3333,46.3436,14.8338
307,Mozirje,,Luče,3334,46.3561,14.7467
308,Mozirje,,Solčava,3335,46.4194,14.6936
309,Mozirje,,Šmartno ob Dreti,3341,46.2839,14.8903
310,Mozirje,,Gornji Grad,3342,46.2953,14.8083
311,Celje,,Celje,3502,46.2309,15.2604
312,Velenje,,Velenje,3503,46.3592,15.1103
313,Velenje,,Velenje,3504,46.3592,15.1103
314,Celje,,Celje,3505,46.2309,15.2604
315,Celje,,Celje,3600,46.2309,15.2604
316,Kranj,,Kranj - dostava,4000,46.2389,14.3556
317,Kranj,,Kranj - poštni predali,4001,46.2389,14.3556
318,Kranj,,Zgornja Besnica,4201,46.2667,14.2833
319,Kranj,,Naklo,4202,46.2728,14.3172
320,Kranj,,Duplje,4203,46.2821,14.3831
321,Kranj,,Golnik,4204,46.3333,14.3333
322,Kranj,,Preddvor,4205,46.3025,14.4231
323,Kranj,,Zgornje Jezersko,4206,46.3833,14.4667
324,Kranj,,Cerklje na Gorenjskem,4207,46.2542,14.4886
325,Kranj,,Šenčur,4208,46.2456,14.4197
326,Kranj,,Žabnica,4209,46.1986,14.3331
327,Kranj,,Brnik aerodrom,4210,46.2264,14.4064
328,Kranj,,Mavčiče,4211,46.1818,14.3948
329,Kranj,,Visoko,4212,46.2711,14.4181
330,Škofja Loka,,Škofja Loka,4220,46.1655,14.3063
331,Škofja Loka,,Poljane nad Škofjo Loko,4223,46.121,14.1862
332,Škofja Loka,,Gorenja vas,4224,46.1667,14.15
333,Škofja Loka,,Sovodenj,4225,46.0864,14.0436
334,Škofja Loka,,Žiri,4226,46.0422,14.1072
335,Škofja Loka,,Selca,4227,46.2244,14.2056
336,Škofja Loka,,Železniki,4228,46.2333,14.1667
337,Škofja Loka,,Sorica,4229,46.2167,14.0333
338,Radovljica,,Radovljica,4240,46.3444,14.1744
339,Radovljica,,Brezje,4243,46.329,14.2323
340,Radovljica,,Podnart,4244,46.2952,14.2557
341,Radovljica,,Kropa,4245,46.3,14.2
342,Radovljica,,Kamna Gorica,4246,46.3167,14.2
343,Radovljica,,Zgornje Gorje,4247,46.3796,14.0694
344,Radovljica,,Lesce,4248,46.3611,14.1578
