,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
3853,,,Moara Nica,34,,Moara Nica,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854,,,Moara Nouă,30,,Moara Nouă,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855,,,Moara Vlăsiei,43,,Moara Vlăsiei,4080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856,,,Moceriș,12,,Moceriș,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857,,,Moceşti,30,,Moceşti,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,,,Mocira,25,,Mocira,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,,,Mociu,13,,Mociu,3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,,,Mocod,06,,Mocod,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,,,Mocrea,02,,Mocrea,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,,,Modelu,41,,Modelu,9672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863,,,Modoia,39,,Modoia,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,,,Moeciu de Jos,09,,Moeciu de Jos,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,,,Mofleni,17,,Mofleni,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866,,,Moftinu Mare,32,,Moftinu Mare,4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,,,Moftinu Mic,32,,Moftinu Mic,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868,,,Mogești,39,,Mogești,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,,,Moglănești,20,,Moglănești,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,,,Mogoşani,16,,Mogoşani,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,,,Mogoşeşti,23,,Mogoşeşti,4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,,,Mogoşeşti-Siret,23,,Mogoşeşti-Siret,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,,,Mogoşoaia,43,,Mogoşoaia,5304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,,,Mogoș,01,,Mogoș,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,,,Mogoșești,42,,Mogoșești,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,,,Mogoșești,29,,Mogoșești,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,,,Mogoșești,16,,Mogoșești,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,,,Mogoșești,25,,Mogoșești,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,,,Mohu,33,,Mohu,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,,,Moi,19,,Moi,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,,,Moieciu de Jos,09,,Moieciu de Jos,2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,,,Moieciu de Sus,09,,Moieciu de Sus,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,,,Moigrad-Porolissum,31,,Moigrad-Porolissum,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,,,Moineşti,04,,Moineşti,23981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,,,Moisei,25,,Moisei,8877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,,,Moișa,34,,Moișa,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,,,Moișeni,32,,Moișeni,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,,,Moldova Nouă,12,,Moldova Nouă,13263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,,,Moldova Suliţa,34,,Moldova Suliţa,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,,,Moldoveneşti,13,,Moldoveneşti,3618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,,,Moldoveni,35,,Moldoveni,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,,,Moldoveni,22,,Moldoveni,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,,,Moldoveni,28,,Moldoveni,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,,,Moldoviţa,34,,Moldoviţa,4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,,,Molid,34,,Molid,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,,,Mologești,39,,Mologești,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,,,Moneasa,02,,Moneasa,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,,,Monor,06,,Monor,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,,,Moraviţa,36,,Moraviţa,2368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,Moreni,17,,Moreni,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,,,Moreni,16,,Moreni,20596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,,,Moreni,23,,Moreni,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,,,Moroda,02,,Moroda,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,,,Moroeni,16,,Moroeni,5042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,,,Morteni,16,,Morteni,3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,,,Morunglav,29,,Morunglav,2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,,,Morăreni,20,,Morăreni,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,,,Morăreşti,03,,Morăreşti,2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,,,Moscu,18,,Moscu,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,,,Motoşeni,04,,Motoşeni,4007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,,,Motru,19,,Motru,22319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,,,Motru Sec,19,,Motru Sec,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,,,Movila,16,,Movila,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,,,Movila,22,,Movila,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,,,Movila Banului,11,,Movila Banului,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,,,Movila Miresii,08,,Movila Miresii,2860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,,,Movila Oii,11,,Movila Oii,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,,,Movila Verde,14,,Movila Verde,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,,,Movileni,23,,Movileni,3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,,,Movileni,18,,Movileni,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,,,Movileni,18,,Movileni,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,,,Movileni,29,,Movileni,3839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,,,Moviliţa,40,,Moviliţa,3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,,,Moviliţa,22,,Moviliţa,4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,,,Movilița,14,,Movilița,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,,,Mozăceni,03,,Mozăceni,2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,,,Mozăcenii-Vale,03,,Mozăcenii-Vale,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,,,Moşna,33,,Moşna,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,,,Moşna,23,,Moşna,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,,,Moşniţa Nouă,36,,Moşniţa Nouă,4268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,,,Moşoaia,03,,Moşoaia,4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,,,Moţca,23,,Moţca,5095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,,,Moţăţei,17,,Moţăţei,7898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,,,Moșești,11,,Moșești,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,,,Moșneni,14,,Moșneni,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,,,Moșnița Veche,36,,Moșnița Veche,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,,,Moșteni,35,,Moșteni,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,,,Moșteni,35,,Moșteni,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,,,Moțăieni,16,,Moțăieni,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,,,Moțăței Gară,17,,Moțăței Gară,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,,,Mrenești,39,,Mrenești,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,,,Mucești-Dănulești,11,,Mucești-Dănulești,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,,,Muereasca,39,,Muereasca,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,,,Muereasca de Sus,39,,Muereasca de Sus,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,,,Mugeni,20,,Mugeni,5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,,,Munar,02,,Munar,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,,,Muncelu,40,,Muncelu,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,,,Muncelu de Sus,23,,Muncelu de Sus,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,,,Muntele Mic,12,,Muntele Mic,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,,,Muntele Rece,13,,Muntele Rece,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,,,Munteni,23,,Munteni,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,,,Munteni,18,,Munteni,9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,,,Munteni,05,,Munteni,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,,,Munteni Buzău,22,,Munteni Buzău,3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,,,Muntenii de Jos,38,,Muntenii de Jos,3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,,,Muntenii de Sus,38,,Muntenii de Sus,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,,,Murani,36,,Murani,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,,,Murfatlar,14,,Murfatlar,10906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,,,Murgași,17,,Murgași,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,,,Murgeni,38,,Murgeni,7665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,,,Murgeşti,11,,Murgeşti,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,,,Murgești,19,,Murgești,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,,,Murighiol,37,,Murighiol,3761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,,,Murta,17,,Murta,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,,,Mustățești,03,,Mustățești,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,,,Muşeniţa,34,,Muşeniţa,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,,,Muşeteşti,19,,Muşeteşti,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,,,Mușata,38,,Mușata,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,,,Mușca,01,,Mușca,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,,,Mușcelușa,11,,Mușcelușa,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,,,Mușătești,03,,Mușătești,4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,,,Mâlosu,04,,Mâlosu,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,,,Mândra,09,,Mândra,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,,,Mândrești,18,,Mândrești,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,,,Mândrești,07,,Mândrești,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,,,Mândruloc,02,,Mândruloc,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,,,Mânjești,38,,Mânjești,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,,,Mânjești,23,,Mânjești,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,,,Mânzăleşti,11,,Mânzăleşti,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,,,Mânzătești,23,,Mânzătești,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,,,Mânăstioara,16,,Mânăstioara,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,,,Mânăstirea,41,,Mânăstirea,6123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,,,Mânăstirea,16,,Mânăstirea,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,,,Mânăstirea Caşin,04,,Mânăstirea Caşin,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,,,Mânăstireni,07,,Mânăstireni,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,,,Mânăstireni,13,,Mânăstireni,1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,,,Mânău,25,,Mânău,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,,,Mârza,17,,Mârza,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,,,Mârzăneşti,35,,Mârzăneşti,4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,,,Mârşa,42,,Mârşa,2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,,,Mârşani,17,,Mârşani,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,,,Mârţeşti,03,,Mârţeşti,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,,,Mârșa,33,,Mârșa,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,,,Mâsca,02,,Mâsca,3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,,,Măceşu de Jos,17,,Măceşu de Jos,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,,,Măceşu de Sus,17,,Măceşu de Sus,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,,,Măcești,12,,Măcești,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,,,Măcin,37,,Măcin,10295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,,,Măcișeni,18,,Măcișeni,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,Măcrina,11,,Măcrina,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,,,Măcărești,23,,Măcărești,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,,,Mădei,28,,Mădei,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,,,Măderat,02,,Măderat,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,,,Mădulari,39,,Mădulari,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,,,Mădulari,39,,Mădulari,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,,,Mădârjac,23,,Mădârjac,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,,,Mădăras,32,,Mădăras,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,,,Mădăraş,05,,Mădăraş,2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,,,Mădăraș,27,,Mădăraș,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,,,Mădăraș,20,,Mădăraș,2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,,,Măerişte,31,,Măerişte,3436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,,,Măgeşti,05,,Măgeşti,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,,,Măgherani,27,,Măgherani,2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,,,Măgheruș,20,,Măgheruș,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,,,Măgina,01,,Măgina,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,,,Măgireşti,04,,Măgireşti,4477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,,,Măgura,30,,Măgura,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,,,Măgura,16,,Măgura,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,,,Măgura,04,,Măgura,3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,,,Măgura,09,,Măgura,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,,,Măgura,39,,Măgura,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,,,Măgura,29,,Măgura,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,,,Măgura,11,,Măgura,4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,,,Măgura,12,,Măgura,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,,,Măgura,16,,Măgura,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,,,Măgura,35,,Măgura,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,,,Măgura Ilvei,06,,Măgura Ilvei,3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,,,Măgurele,43,,Măgurele,9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,,,Măgurele,30,,Măgurele,4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,,,Măgureni,08,,Măgureni,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031,,,Măgureni,30,,Măgureni,6515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,,,Măguri,36,,Măguri,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,,,Măguri,13,,Măguri,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,,,Măguri-Răcătău,13,,Măguri-Răcătău,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,,,Măiag,19,,Măiag,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,,,Măicăneşti,40,,Măicăneşti,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,,,Măieru,06,,Măieru,7259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,,,Măieruş,09,,Măieruş,2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,,,Măldăeni,35,,Măldăeni,4755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,,,Măldăreşti,39,,Măldăreşti,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,,,Măldăreștii de Jos,39,,Măldăreștii de Jos,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,,,Mălini,34,,Mălini,7163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,,,Mălureni,03,,Mălureni,4762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,,,Măluşteni,38,,Măluşteni,2988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,,,Măluț,06,,Măluț,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,,,Mălâncrav,33,,Mălâncrav,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,,,Mălăești,17,,Mălăești,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,,,Mălăeștii de Jos,30,,Mălăeștii de Jos,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,,,Mălăiești,30,,Mălăiești,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,,,Măneciu-Ungureni,30,,Măneciu-Ungureni,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,,,Măneşti,16,,Măneşti,4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,,,Măneşti,30,,Măneşti,7186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,,,Mănicești,03,,Mănicești,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,,,Mănoaia,28,,Mănoaia,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,,,Mănăilești,39,,Mănăilești,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,,,Mănărade,01,,Mănărade,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,,,Mănăstirea,16,,Mănăstirea,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,,,Mănăstirea,13,,Mănăstirea,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,,,Mănăstirea,23,,Mănăstirea,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,,,Mănăstirea Humorului,34,,Mănăstirea Humorului,3573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,,,Mănăştiur,36,,Mănăştiur,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,,,Mănăștur,02,,Mănăștur,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,,,Mănășturel,13,,Mănășturel,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,,,Măraşu,08,,Măraşu,3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,,,Mărcești,16,,Mărcești,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,,,Mărculești,22,,Mărculești,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,,,Mărcușa,15,,Mărcușa,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,,,Mărgheni,29,,Mărgheni,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,,,Mărgineanu,11,,Mărgineanu,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,,,Mărgineni,28,,Mărgineni,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,,,Mărgineni,04,,Mărgineni,2817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,,,Mărgineni,39,,Mărgineni,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4073,,,Mărgineni Slobozia,29,,Mărgineni Slobozia,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,,,Mărgineni-Munteni,04,,Mărgineni-Munteni,8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,,,Mărginenii de Jos,30,,Mărginenii de Jos,3354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,,,Mărginenii de Sus,16,,Mărginenii de Sus,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,,,Mărgăriteşti,11,,Mărgăriteşti,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
