,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
47905,,,Aach,01,,Aach,2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47904,,,Aach,08,,Aach,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48118,,,Aachen,07,,Aachen,265208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47903,,,Aalen,01,,Aalen,67085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47902,,,Aasbüttel,10,,Aasbüttel,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47901,,,Abbenrode,14,,Abbenrode,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,,,Abbesbüttel,06,,Abbesbüttel,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47899,,,Abenberg,02,,Abenberg,5484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47898,,,Abensberg,02,,Abensberg,12570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47897,,,Abentheuer,08,,Abentheuer,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47896,,,Absberg,02,,Absberg,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47895,,,Abstatt,01,,Abstatt,4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47893,,,Abtsbessingen,15,,Abtsbessingen,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47892,,,Abtsdorf,14,,Abtsdorf,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47891,,,Abtsgmünd,01,,Abtsgmünd,7381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47890,,,Abtswind,02,,Abtswind,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47889,,,Abtweiler,08,,Abtweiler,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47888,,,Achern,01,,Achern,24478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47887,,,Achim,06,,Achim,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47886,,,Achim,06,,Achim,30013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47885,,,Achslach,02,,Achslach,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47884,,,Achstetten,01,,Achstetten,3978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47883,,,Acht,08,,Acht,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47882,,,Achtelsbach,08,,Achtelsbach,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47881,,,Achterwehr,10,,Achterwehr,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47880,,,Achtrup,10,,Achtrup,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47879,,,Adelberg,01,,Adelberg,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47878,,,Adelebsen,06,,Adelebsen,6541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47877,,,Adelheidsdorf,06,,Adelheidsdorf,2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47876,,,Adelmannsfelden,01,,Adelmannsfelden,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47875,,,Adelschlag,02,,Adelschlag,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47873,,,Adelsdorf,02,,Adelsdorf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47874,,,Adelsdorf,02,,Adelsdorf,7245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47872,,,Adelsheim,01,,Adelsheim,5536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47871,,,Adelshofen,02,,Adelshofen,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47870,,,Adelshofen,02,,Adelshofen,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47869,,,Adelsried,02,,Adelsried,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47868,,,Adelzhausen,02,,Adelzhausen,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47867,,,Adenau,08,,Adenau,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47866,,,Adenbach,08,,Adenbach,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47865,,,Adenbüttel,06,,Adenbüttel,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47864,,,Adendorf,06,,Adendorf,9865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47863,,,Adenstedt,06,,Adenstedt,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47862,,,Adlershof,16,,Adlershof,15294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47861,,,Adlkofen,02,,Adlkofen,3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48094,,,Admannshagen-Bargeshagen,12,,Admannshagen-Bargeshagen,2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47860,,,Adorf,13,,Adorf,5806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47894,,,Aebtissinwisch,10,,Aebtissinwisch,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47859,,,Aerzen,06,,Aerzen,10755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47858,,,Affalterbach,01,,Affalterbach,4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47857,,,Affing,02,,Affing,5171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47856,,,Affinghausen,06,,Affinghausen,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47855,,,Affler,08,,Affler,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47854,,,Agathenburg,06,,Agathenburg,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47853,,,Agethorst,10,,Agethorst,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47852,,,Aglasterhausen,01,,Aglasterhausen,4983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47851,,,Aham,02,,Aham,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47850,,,Aham,02,,Aham,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47849,,,Ahaus,07,,Ahaus,38165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47848,,,Ahausen,06,,Ahausen,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47847,,,Ahlbeck,12,,Ahlbeck,3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47846,,,Ahlden,06,,Ahlden,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47845,,,Ahlen,07,,Ahlen,55280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47844,,,Ahlerstedt,06,,Ahlerstedt,5063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47843,,,Ahlsdorf,14,,Ahlsdorf,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47842,,,Ahlstädt,15,,Ahlstädt,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47841,,,Ahneby,10,,Ahneby,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47840,,,Ahnsbeck,06,,Ahnsbeck,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47839,,,Ahnsen,06,,Ahnsen,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47838,,,Aholfing,02,,Aholfing,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47837,,,Aholming,02,,Aholming,2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47836,,,Ahorn,02,,Ahorn,4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47993,,,Ahrbrück,08,,Ahrbrück,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47834,,,Ahrensburg,10,,Ahrensburg,30103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47835,,,Ahrensbök,10,,Ahrensbök,8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47833,,,Ahrensfelde,11,,Ahrensfelde,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48052,,,Ahrenshöft,10,,Ahrenshöft,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47832,,,Ahrenviöl,10,,Ahrenviöl,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47831,,,Ahsen-Oetzen,06,,Ahsen-Oetzen,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47829,,,Aicha vorm Wald,02,,Aicha vorm Wald,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47830,,,Aichach,02,,Aichach,21042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47828,,,Aichelberg,01,,Aichelberg,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47827,,,Aichen,02,,Aichen,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47826,,,Aichhalden,01,,Aichhalden,4184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47825,,,Aichstetten,01,,Aichstetten,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47824,,,Aidenbach,02,,Aidenbach,3038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47823,,,Aidhausen,02,,Aidhausen,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47822,,,Aidlingen,01,,Aidlingen,9285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47821,,,Aiglsbach,02,,Aiglsbach,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47820,,,Ailertchen,08,,Ailertchen,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47819,,,Aindling,02,,Aindling,4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47818,,,Ainring,02,,Ainring,10028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47817,,,Aislingen,02,,Aislingen,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47815,,,Aitern,01,,Aitern,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47814,,,Aitrach,01,,Aitrach,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47813,,,Aitrang,02,,Aitrang,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47812,,,Aken,14,,Aken,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47811,,,Albaching,02,,Albaching,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47810,,,Albbruck,01,,Albbruck,7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47808,,,Albersdorf,10,,Albersdorf,3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47809,,,Albersdorf,15,,Albersdorf,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47807,,,Albershausen,01,,Albershausen,4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47806,,,Alberstedt,14,,Alberstedt,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47805,,,Albersweiler,08,,Albersweiler,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47804,,,Albertshofen,02,,Albertshofen,2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47803,,,Albertstadt,13,,Albertstadt,2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47802,,,Albessen,08,,Albessen,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47801,,,Albig,08,,Albig,1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47800,,,Albisheim,08,,Albisheim,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47799,,,Albsfelde,10,,Albsfelde,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47798,,,Albshausen,05,,Albshausen,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47797,,,Albstadt,01,,Albstadt,46664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47796,,,Aldenhoven,07,,Aldenhoven,7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47795,,,Aldersbach,02,,Aldersbach,4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47794,,,Aldingen,01,,Aldingen,7589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47793,,,Alerheim,02,,Alerheim,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47792,,,Alesheim,02,,Alesheim,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47791,,,Aletshausen,02,,Aletshausen,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47789,,,Alf,08,,Alf,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47788,,,Alfdorf,01,,Alfdorf,7187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47786,,,Alfeld,06,,Alfeld,19138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47787,,,Alfeld,02,,Alfeld,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47785,,,Alfhausen,06,,Alfhausen,3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47784,,,Alflen,08,,Alflen,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47783,,,Alfstedt,06,,Alfstedt,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47782,,,Alfter,07,,Alfter,21814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47781,,,Algermissen,06,,Algermissen,8280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47780,,,Alheim,05,,Alheim,5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47779,,,Alken,08,,Alken,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47778,,,Alkersleben,15,,Alkersleben,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47777,,,Alkersum,10,,Alkersum,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47776,,,Allenbach,08,,Allenbach,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47774,,,Allendorf,15,,Allendorf,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47773,,,Allendorf,05,,Allendorf,5719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47775,,,Allendorf,08,,Allendorf,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47772,,,Allendorf an der Lahn,05,,Allendorf an der Lahn,4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47771,,,Allenfeld,08,,Allenfeld,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47770,,,Allensbach,01,,Allensbach,7053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48232,,,Allerbüttel,06,,Allerbüttel,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47769,,,Allersberg,02,,Allersberg,8054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47768,,,Allershausen,02,,Allershausen,4734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47767,,,Alleshausen,01,,Alleshausen,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47766,,,Alling,02,,Alling,3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47765,,,Allmannshofen,02,,Allmannshofen,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47764,,,Allmannsweiler,01,,Allmannsweiler,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47763,,,Allmendingen,01,,Allmendingen,4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47762,,,Allmersbach im Tal,01,,Allmersbach im Tal,4908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47761,,,Allrode,14,,Allrode,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47760,,,Allstedt,14,,Allstedt,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47759,,,Almdorf,10,,Almdorf,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47758,,,Almersbach,08,,Almersbach,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47757,,,Almstedt,06,,Almstedt,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47756,,,Alpen,07,,Alpen,12908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47755,,,Alpenrod,08,,Alpenrod,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47754,,,Alperstedt,15,,Alperstedt,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47753,,,Alpirsbach,01,,Alpirsbach,7011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47752,,,Alsbach,08,,Alsbach,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48131,,,Alsbach-Hähnlein,05,,Alsbach-Hähnlein,9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47751,,,Alsdorf,08,,Alsdorf,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47749,,,Alsdorf,07,,Alsdorf,46340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47750,,,Alsdorf,08,,Alsdorf,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47748,,,Alsenz,08,,Alsenz,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47747,,,Alsfeld,05,,Alsfeld,17771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47746,,,Alsheim,08,,Alsheim,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47745,,,Alsleben,14,,Alsleben,2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47744,,,Alsterdorf,04,,Alsterdorf,13271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48267,,,Alt - Lehndorf,06,,Alt - Lehndorf,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47741,,,Alt Bennebek,10,,Alt Bennebek,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47740,,,Alt Bukow,12,,Alt Bukow,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47733,,,Alt Duvenstedt,10,,Alt Duvenstedt,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47676,,,Alt Krenzlin,12,,Alt Krenzlin,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47670,,,Alt Meteln,12,,Alt Meteln,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47668,,,Alt Mölln,10,,Alt Mölln,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47662,,,Alt Schwerin,12,,Alt Schwerin,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47658,,,Alt Tellin,12,,Alt Tellin,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47657,,,Alt Tucheband,11,,Alt Tucheband,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47655,,,Alt Wallmoden,06,,Alt Wallmoden,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48208,,,Alt-Hohenschönhausen,16,,Alt-Hohenschönhausen,42609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39489,,,Alt-Sanitz,12,,Alt-Sanitz,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38212,,,Alt-Treptow,16,,Alt-Treptow,10859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47742,,,Altbach,01,,Altbach,5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47737,,,Altdorf,01,,Altdorf,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47738,,,Altdorf,02,,Altdorf,11355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47735,,,Altdorf,08,,Altdorf,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47736,,,Altdorf,01,,Altdorf,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47734,,,Altdorf,02,,Altdorf,15312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47739,,,Altdöbern,11,,Altdöbern,3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47732,,,Altefähr,12,,Altefähr,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47731,,,Alteglofsheim,02,,Alteglofsheim,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47719,,,Alten Buseck,05,,Alten Buseck,4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47730,,,Altena,07,,Altena,20862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47729,,,Altenahr,08,,Altenahr,1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47728,,,Altenau,06,,Altenau,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47727,,,Altenbamberg,08,,Altenbamberg,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47726,,,Altenbeken,07,,Altenbeken,9716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47725,,,Altenberg,13,,Altenberg,5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47724,,,Altenberga,15,,Altenberga,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47723,,,Altenberge,07,,Altenberge,9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47722,,,Altenbeuthen,15,,Altenbeuthen,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48140,,,Altenbuch,02,,Altenbuch,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47720,,,Altenburg,15,,Altenburg,38568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47721,,,Altenbüren,07,,Altenbüren,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47718,,,Altendiez,08,,Altendiez,2332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47717,,,Altendorf,02,,Altendorf,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47716,,,Altendorf,02,,Altendorf,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47948,,,Altendorf,02,,Altendorf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47715,,,Altenfeld,15,,Altenfeld,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47714,,,Altenglan,08,,Altenglan,3048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47713,,,Altengottern,15,,Altengottern,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47712,,,Altenhausen,14,,Altenhausen,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47711,,,Altenhof,10,,Altenhof,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47710,,,Altenholz,10,,Altenholz,9737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47708,,,Altenkirchen,08,,Altenkirchen,6385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47709,,,Altenkirchen,08,,Altenkirchen,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47707,,,Altenkirchen,12,,Altenkirchen,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47706,,,Altenkrempe,10,,Altenkrempe,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47705,,,Altenkunstadt,02,,Altenkunstadt,5608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47704,,,Altenmarkt,02,,Altenmarkt,4219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47703,,,Altenmedingen,06,,Altenmedingen,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47702,,,Altenmoor,10,,Altenmoor,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47701,,,Altenmünster,02,,Altenmünster,3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47700,,,Altenpleen,12,,Altenpleen,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47699,,,Altenriet,01,,Altenriet,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47698,,,Altenroda,14,,Altenroda,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
