,USPS,ST,NAME,ZCTA5,LAT,LON
3591,Trenčiansky kraj,,Dolná Breznica,020 61,49.1969,18.1537
3592,Trenčiansky kraj,,Kvašov,020 62,49.1969,18.1537
3593,Trenčiansky kraj,,Močiare,020 62,49.1969,18.1537
3594,Trenčiansky kraj,,Horovce,020 62,49.1969,18.1537
3595,Trenčiansky kraj,,Lednica,020 63,49.1969,18.1537
3596,Trenčiansky kraj,,Zubák,020 64,49.1969,18.1537
3597,Trenčiansky kraj,,Nimnica,020 71,49.1969,18.1537
3598,Trenčiansky kraj,,Mojtín,020 72,49.1969,18.1537
3599,Trenčiansky kraj,,Kubrá,911 01,48.8945,18.0444
3600,Trenčiansky kraj,,Biskupice,911 01,48.8945,18.0444
3601,Trenčiansky kraj,,Opatová,911 01,48.8945,18.0444
3602,Trenčiansky kraj,,Kubrica,911 01,48.8945,18.0444
3603,Trenčiansky kraj,,Zlatovce,911 05,48.8945,18.0444
3604,Trenčiansky kraj,,Istebník,911 05,48.8945,18.0444
3605,Trenčiansky kraj,,Zamarovce,911 05,48.8945,18.0444
3606,Trenčiansky kraj,,Orechové,911 05,48.8945,18.0444
3607,Trenčiansky kraj,,Záblatie,911 06,48.8945,18.0444
3608,Trenčiansky kraj,,Drietoma,913 03,48.8511,17.9228
3609,Trenčiansky kraj,,Velčice,913 04,48.8511,17.9228
3610,Trenčiansky kraj,,Kykula,913 04,48.8511,17.9228
3611,Trenčiansky kraj,,Chocholná,913 04,48.8511,17.9228
3612,Trenčiansky kraj,,Kostolná - Záriečie,913 04,48.8511,17.9228
3613,Trenčiansky kraj,,Kochanovce,913 05,48.8531,17.9259
3614,Trenčiansky kraj,,Zemianske Lieskové,913 05,48.8469,17.9168
3615,Trenčiansky kraj,,Adamovské Kochanovce,913 05,48.8531,17.9259
3616,Trenčiansky kraj,,Ivanovce,913 05,48.8511,17.9228
3617,Trenčiansky kraj,,Melčice,913 05,48.8511,17.9228
3618,Trenčiansky kraj,,Štvrtok,913 05,48.8511,17.9228
3619,Trenčiansky kraj,,Lieskové-Zem.Liesk.,913 05,48.8511,17.9228
3620,Trenčiansky kraj,,Malé Bierovce,913 05,48.8511,17.9228
3621,Trenčiansky kraj,,Sedličná,913 11,48.8446,17.9944
3622,Trenčiansky kraj,,Veľké Bierovce,913 11,48.8524,17.983
3623,Trenčiansky kraj,,Opatovce,913 11,48.8485,17.9887
3624,Trenčiansky kraj,,Trenč.Stankovce,913 11,48.8485,17.9887
3625,Trenčiansky kraj,,Krivosúd - Bodovka,913 11,48.8485,17.9887
3626,Trenčiansky kraj,,Rozvadze,913 11,48.8485,17.9887
3627,Trenčiansky kraj,,Veľké Stankovce,913 11,48.8485,17.9887
3628,Trenčiansky kraj,,Malé Stankovce,913 11,48.8485,17.9887
3629,Trenčiansky kraj,,Bodovka - Krivosúd,913 11,48.8485,17.9887
3630,Trenčiansky kraj,,Hámre,913 21,48.85,17.9492
3631,Trenčiansky kraj,,Mníchova Lehota,913 21,48.85,17.9492
3632,Trenčiansky kraj,,Trenčianska Turná,913 21,48.85,17.9492
3633,Trenčiansky kraj,,Zemianske Mitice,913 22,48.85,17.9492
3634,Trenčiansky kraj,,Trenč.Jastrabie,913 22,48.85,17.9492
3635,Trenčiansky kraj,,Rožňové Mitice,913 22,48.85,17.9492
3636,Trenčiansky kraj,,Trenčianske Mitice,913 22,48.85,17.9492
3637,Trenčiansky kraj,,Kostolné Mitice,913 22,48.85,17.9492
3638,Trenčiansky kraj,,Dubodiel,913 23,48.85,17.9492
3639,Trenčiansky kraj,,Veľká Hradná,913 24,48.85,17.9492
3640,Trenčiansky kraj,,Horňany,913 24,48.85,17.9492
3641,Trenčiansky kraj,,Svinná,913 24,48.85,17.9492
3642,Trenčiansky kraj,,Bobot,913 25,48.85,17.9492
3643,Trenčiansky kraj,,Bobotská Lehota,913 25,48.85,17.9492
3644,Trenčiansky kraj,,Rožňová Neporadza,913 26,48.85,17.9492
3645,Trenčiansky kraj,,Dolné Motešice,913 26,48.85,17.9492
3646,Trenčiansky kraj,,Bošianska Neporadza,913 26,48.85,17.9492
3647,Trenčiansky kraj,,Motešice,913 26,48.85,17.9492
3648,Trenčiansky kraj,,Petrova Lehota,913 26,48.85,17.9492
3649,Trenčiansky kraj,,Neporadza,913 26,48.85,17.9492
3650,Trenčiansky kraj,,Horné Motešice,913 26,48.85,17.9492
3651,Trenčiansky kraj,,Peťovka,913 26,48.85,17.9492
3652,Trenčiansky kraj,,Skala,913 31,48.85,17.9492
3653,Trenčiansky kraj,,Újazd,913 31,48.85,17.9492
3654,Trenčiansky kraj,,Skalka nad Váhom,913 31,48.85,17.9492
3655,Trenčiansky kraj,,Skalská Nová Ves,913 31,48.85,17.9492
3656,Trenčiansky kraj,,Dolná Súča,913 32,48.85,17.9492
3657,Trenčiansky kraj,,Hrabovka,913 32,48.85,17.9492
3658,Trenčiansky kraj,,Polníky,913 32,48.85,17.9492
3659,Trenčiansky kraj,,Trnávka,913 33,48.85,17.9492
3660,Trenčiansky kraj,,Vlčí Vrch,913 33,48.85,17.9492
3661,Trenčiansky kraj,,Horná Závrská,913 33,48.85,17.9492
3662,Trenčiansky kraj,,Repákovci,913 33,48.85,17.9492
3663,Trenčiansky kraj,,Horná Súča,913 33,48.85,17.9492
3664,Trenčiansky kraj,,Dúbrava,913 33,48.85,17.9492
3665,Trenčiansky kraj,,Krásny Dub,913 33,48.85,17.9492
3666,Trenčiansky kraj,,Dolná Závrská,913 33,48.85,17.9492
3667,Trenčiansky kraj,,Selec,913 36,48.85,17.9492
3668,Trenčiansky kraj,,Soblahov,913 38,48.85,17.9492
3669,Trenčiansky kraj,,Dobrá,914 01,48.4793,17.612
3670,Trenčiansky kraj,,Trenčianska Teplá,914 01,48.4793,17.612
3671,Trenčiansky kraj,,Nemšová,914 41,48.4793,17.612
3672,Trenčiansky kraj,,Kľúčové,914 41,48.4793,17.612
3673,Trenčiansky kraj,,Ľuborča,914 41,48.4793,17.612
3674,Trenčiansky kraj,,Trenčianska Závada,914 41,48.4793,17.612
3675,Trenčiansky kraj,,Horné Srnie,914 42,48.4793,17.612
3676,Trenčiansky kraj,,Dolná Poruba,914 43,48.4793,17.612
3677,Trenčiansky kraj,,Omšenie,914 43,48.4793,17.612
3678,Trenčiansky kraj,,Trenčianske Teplice,914 51,48.4793,17.612
3679,Trenčiansky kraj,,Trenčín,911 08,48.8945,18.0444
