,USPS,ST,NAME,ZCTA5,LAT,LON
189,Harju maakond,,Kiiu,74604,59.4489,25.3881
190,Harju maakond,,Andineeme,74605,59.4972,25.4583
191,Harju maakond,,Aru,74606,59.4241,25.4959
192,Harju maakond,,Hirvli,74607,59.4372,25.5478
193,Harju maakond,,Kosu,74608,59.409,25.482
194,Harju maakond,,Kuusalu,74609,59.4561,25.4373
195,Harju maakond,,Kupu,74610,59.4585,25.4652
196,Harju maakond,,Kursi,74611,59.4353,25.5093
197,Harju maakond,,Muuksi,74612,59.5058,25.5181
198,Harju maakond,,Pala,74613,59.3655,25.8581
199,Harju maakond,,Soorinna,74614,59.4943,25.4883
200,Harju maakond,,Suru,74615,59.4228,25.7576
201,Harju maakond,,Tsitre,74616,59.5169,25.5095
202,Harju maakond,,Tõreska,74617,59.4029,25.8213
203,Harju maakond,,Kolgu,74618,59.3084,25.8715
204,Harju maakond,,Ilmastalu,74619,59.4405,25.4753
205,Harju maakond,,Vahastu,74620,59.4555,25.6017
206,Harju maakond,,Kahala,74621,59.4669,25.5321
207,Harju maakond,,Koitjärve,74622,59.3758,25.6836
208,Harju maakond,,Sõitme,74623,59.4819,25.4592
209,Harju maakond,,Rehatse,74624,59.4154,25.4405
210,Harju maakond,,Sigula,74625,59.44,25.5935
211,Harju maakond,,Pudisoo,74626,59.5204,25.5559
212,Harju maakond,,Uuri,74627,59.4994,25.5683
213,Harju maakond,,Haavakannu,74628,59.4662,25.2869
214,Harju maakond,,Salmistu,74629,59.4879,25.3794
215,Harju maakond,,Valkla,74630,59.4761,25.3379
216,Harju maakond,,Kaberla,74631,59.4733,25.2678
217,Harju maakond,,Kodasoo,74632,59.4443,25.2752
218,Harju maakond,,Rummu,74633,59.4461,25.3136
219,Harju maakond,,Külmaallika,74634,59.4219,25.371
220,Harju maakond,,Põhja,74635,59.4839,25.4249
221,Harju maakond,,Saunja,74636,59.4237,25.3121
222,Harju maakond,,Allika,74637,59.4634,25.4166
223,Harju maakond,,Mäepea,74638,59.4777,25.4013
224,Harju maakond,,Mustametsa,74639,59.4786,25.589
225,Harju maakond,,Mustametsa,74640,59.4795,25.5823
226,Harju maakond,,Allika,74641,59.4734,25.4087
227,Harju maakond,,Mäepea,74642,59.4583,25.4004
228,Harju maakond,,Viinistu,74701,59.642,25.7436
229,Harju maakond,,Kõnnu,74702,59.4872,25.7216
230,Harju maakond,,Vihasoo,74703,59.5549,25.7945
231,Harju maakond,,Leesi,74704,59.6035,25.5035
232,Harju maakond,,Pärispea,74706,59.6479,25.6972
233,Harju maakond,,Turbuneeme,74707,59.6184,25.7665
234,Harju maakond,,Kemba,74708,59.4631,25.6925
235,Harju maakond,,Liiapeksi,74709,59.4511,25.6542
236,Harju maakond,,Parksi,74710,59.5016,25.7616
237,Harju maakond,,Vanaküla,74711,59.4871,25.7839
238,Harju maakond,,Valgejõe,74712,59.4679,25.7869
239,Harju maakond,,Murksi,74713,59.4959,25.732
240,Harju maakond,,Kalme,74714,59.4858,25.703
241,Harju maakond,,Tammispea,74715,59.5581,25.8239
242,Harju maakond,,Juminda,74716,59.636,25.5107
243,Harju maakond,,Kolga-Aabla,74717,59.5685,25.535
244,Harju maakond,,Pedaspea,74718,59.5461,25.5584
245,Harju maakond,,Tammistu,74719,59.6223,25.5013
246,Harju maakond,,Kiiu-Aabla,74720,59.5842,25.5257
247,Harju maakond,,Tapurla,74721,59.6078,25.5565
248,Harju maakond,,Kolgaküla,74808,59.5261,25.7007
249,Harju maakond,,Kotka,74809,59.5428,25.7465
250,Harju maakond,,Hara,74810,59.5655,25.6462
251,Harju maakond,,Kasispea,74811,59.5909,25.7672
252,Harju maakond,,Suurpea,74812,59.6207,25.6975
253,Harju maakond,,Joaveski,74813,59.5105,25.8196
254,Harju maakond,,Virve,74814,59.5926,25.5962
255,Harju maakond,,Nõmmeveski,74815,59.5074,25.7926
256,Harju maakond,,Loksa,74816,59.571,25.7357
257,Harju maakond,,Padise,76001,59.225,24.1405
258,Harju maakond,,Harju-Risti,76002,59.2282,24.0106
259,Harju maakond,,Vihterpalu,76003,59.2539,23.8789
260,Harju maakond,,Kobru,76004,59.1831,24.1558
261,Harju maakond,,Audevälja,76005,59.183,24.0818
262,Harju maakond,,Karilepa,76006,59.2518,24.1458
263,Harju maakond,,Kasepere,76007,59.2144,24.1633
264,Harju maakond,,Laane,76008,59.2467,24.1015
265,Harju maakond,,Metslõugu,76009,59.1596,24.0905
266,Harju maakond,,Määra,76010,59.2096,24.0957
267,Harju maakond,,Suurküla,76011,59.2673,24.1773
268,Harju maakond,,Altküla,76012,59.2409,24.0286
